crossreg_id,trial_id,status,last_updated,registration_date,actual_completion_date,estimated_completion_date,is_interventional,is_completed_2018_2021,is_german_umc,has_trial_de_protocol,has_euctr_results,completion_date,has_premature,has_de_premature,completion_date_type,filled_actual_completion_dates,filled_euctr_completion_date,has_interventional,has_german_umc,registries,has_cluster_de_protocol,hierarchical_completion_date,has_completion_2018_2021,recent_status,has_withdrawn_status,many_to_many,trns_in_cluster,mtm_validated
2013-002515-10_NCT01962571,2013-002515-10,Completed,2020-12-16,2014-05-16,2019-11-26,2019-11-26,TRUE,TRUE,TRUE,TRUE,TRUE,2019-11-26,FALSE,FALSE,NA,2019-11-26,2019-11-26,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-11-26,TRUE,Completed,FALSE,FALSE,2,FALSE
2013-002515-10_NCT01962571,NCT01962571,COMPLETED,2019-11-29,2013-09-30,2019-11-26,NA,TRUE,TRUE,TRUE,NA,TRUE,2019-11-26,FALSE,FALSE,ACTUAL,2019-11-26,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-11-26,TRUE,Completed,FALSE,FALSE,2,FALSE
2013-002737-38_DRKS00005409_NCT02183870,NCT02183870,COMPLETED,2022-06-15,2014-06-25,2020-02-29,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-02-29,FALSE,FALSE,ACTUAL,2020-02-29,2020-02-29,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2020-02-29,TRUE,COMPLETED,FALSE,FALSE,3,FALSE
2013-002737-38_DRKS00005409_NCT02183870,2013-002737-38,Completed,2021-04-28,2014-02-07,2020-02-29,2020-02-29,TRUE,TRUE,TRUE,TRUE,TRUE,2020-02-29,FALSE,FALSE,NA,NA,2020-02-29,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2020-02-29,TRUE,COMPLETED,FALSE,FALSE,3,FALSE
2013-002737-38_DRKS00005409_NCT02183870,DRKS00005409,RECRUITING,2014-10-22,2014-05-15,NA,NA,TRUE,NA,TRUE,NA,TRUE,NA,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2020-02-29,TRUE,COMPLETED,FALSE,FALSE,3,FALSE
2013-003369-33_NCT02164500,2013-003369-33,Completed,2020-06-25,2015-07-10,2019-06-30,2019-06-30,TRUE,TRUE,TRUE,TRUE,TRUE,2019-06-30,FALSE,FALSE,NA,2019-05-17,2019-06-30,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-06-30,TRUE,Completed,FALSE,FALSE,2,FALSE
2013-003369-33_NCT02164500,NCT02164500,COMPLETED,2020-04-03,2014-06-12,2019-05-17,NA,TRUE,TRUE,FALSE,NA,TRUE,2019-05-17,FALSE,FALSE,ACTUAL,2019-05-17,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-06-30,TRUE,Completed,FALSE,FALSE,2,FALSE
2013-003492-35_NCT02067182,NCT02067182,COMPLETED,2022-11-04,2014-02-18,2020-09-15,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-09-15,TRUE,TRUE,ACTUAL,2020-09-15,2020-09-15,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-09-15,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2013-003492-35_NCT02067182,2013-003492-35,Prematurely Ended,2022-11-02,2015-03-17,2020-09-15,2020-09-15,TRUE,TRUE,TRUE,TRUE,TRUE,2020-09-15,TRUE,TRUE,NA,NA,2020-09-15,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-09-15,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2013-003542-17_NCT02358265,2013-003542-17,Completed,2023-05-25,2014-04-07,2020-11-20,2020-11-20,TRUE,TRUE,TRUE,TRUE,TRUE,2020-11-20,FALSE,FALSE,NA,2018-06-15,2020-11-20,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-11-20,TRUE,Completed,FALSE,FALSE,2,FALSE
2013-003542-17_NCT02358265,NCT02358265,TERMINATED,2019-09-15,2014-12-18,2018-06-15,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-06-15,FALSE,FALSE,ACTUAL,2018-06-15,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-11-20,TRUE,Completed,FALSE,FALSE,2,FALSE
2013-003564-31_NCT02426905,NCT02426905,UNKNOWN,2017-08-22,2014-09-18,NA,2018-07-31,TRUE,TRUE,TRUE,NA,FALSE,2018-07-31,TRUE,FALSE,ESTIMATED,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-07-31,TRUE,UNKNOWN,FALSE,FALSE,2,FALSE
2013-003564-31_NCT02426905,2013-003564-31,Completed,NA,2013-10-22,NA,NA,TRUE,NA,FALSE,TRUE,FALSE,NA,TRUE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-07-31,TRUE,UNKNOWN,FALSE,FALSE,2,FALSE
2013-003689-15_NCT02631603,NCT02631603,TERMINATED,2024-12-13,2015-11-29,2020-06-16,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-06-16,FALSE,FALSE,ACTUAL,2020-06-16,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-06-16,TRUE,TERMINATED,FALSE,FALSE,2,FALSE
2013-003689-15_NCT02631603,2013-003689-15,Completed,2021-06-25,2014-02-17,NA,2020-06-04,TRUE,TRUE,TRUE,TRUE,TRUE,2020-06-04,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-06-16,TRUE,TERMINATED,FALSE,FALSE,2,FALSE
2013-003714-40_DRKS00014559_NCT02615938,NCT02615938,SUSPENDED,2019-09-08,2015-11-08,NA,2025-04-30,TRUE,FALSE,TRUE,NA,FALSE,2025-04-30,TRUE,FALSE,ESTIMATED,2020-09-09,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2020-09-09,TRUE,SUSPENDED,FALSE,FALSE,3,FALSE
2013-003714-40_DRKS00014559_NCT02615938,DRKS00014559,RECRUITING,2018-06-21,2018-05-07,NA,NA,TRUE,NA,FALSE,NA,FALSE,NA,TRUE,FALSE,NA,2020-09-09,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2020-09-09,TRUE,SUSPENDED,FALSE,FALSE,3,FALSE
2013-003714-40_DRKS00014559_NCT02615938,2013-003714-40,Ongoing,NA,2014-07-02,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,2020-09-09,TRUE,FALSE,NA,2020-09-09,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2020-09-09,TRUE,SUSPENDED,FALSE,FALSE,3,FALSE
2013-003972-11_NCT02172976,NCT02172976,COMPLETED,2020-09-01,2014-05-23,2020-05-31,NA,TRUE,TRUE,TRUE,NA,FALSE,2020-05-31,FALSE,FALSE,ACTUAL,2020-05-31,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-05-31,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2013-003972-11_NCT02172976,2013-003972-11,Completed,NA,2014-02-21,NA,2020-05-13,TRUE,TRUE,FALSE,TRUE,FALSE,2020-05-13,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-05-31,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2013-004353-24_DRKS00006178,DRKS00006178,DISCONTINIUED,2022-09-12,2014-05-20,2017-03-03,NA,TRUE,FALSE,FALSE,NA,TRUE,2017-03-03,TRUE,TRUE,NA,2017-03-03,2017-03-03,TRUE,TRUE,DRKS_EudraCT,TRUE,2017-03-03,FALSE,DISCONTINIUED,FALSE,FALSE,2,TRUE
2013-004353-24_DRKS00006178,2013-004353-24,Prematurely Ended,2020-08-09,2014-01-23,2017-03-03,2017-03-03,TRUE,FALSE,TRUE,TRUE,TRUE,2017-03-03,TRUE,TRUE,NA,NA,2017-03-03,TRUE,TRUE,DRKS_EudraCT,TRUE,2017-03-03,FALSE,DISCONTINIUED,FALSE,FALSE,2,TRUE
2013-004458-34_NCT02308553,2013-004458-34,Completed,2021-11-17,2014-08-15,2019-10-17,2019-10-17,TRUE,TRUE,TRUE,TRUE,TRUE,2019-10-17,FALSE,FALSE,NA,2019-11-30,2019-10-17,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-10-17,TRUE,Completed,FALSE,FALSE,2,FALSE
2013-004458-34_NCT02308553,NCT02308553,COMPLETED,2020-10-13,2014-12-02,2019-11-30,NA,TRUE,TRUE,TRUE,NA,TRUE,2019-11-30,FALSE,FALSE,ACTUAL,2019-11-30,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-10-17,TRUE,Completed,FALSE,FALSE,2,FALSE
2013-004796-12_NCT02125136,2013-004796-12,Completed,2022-04-30,2014-05-06,2020-02-19,2020-02-19,TRUE,TRUE,FALSE,TRUE,TRUE,2020-02-19,FALSE,FALSE,NA,2020-02-19,2020-02-19,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-02-19,TRUE,Completed,FALSE,FALSE,2,FALSE
2013-004796-12_NCT02125136,NCT02125136,COMPLETED,2021-12-14,2014-04-11,2020-02-19,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-02-19,FALSE,FALSE,ACTUAL,2020-02-19,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-02-19,TRUE,Completed,FALSE,FALSE,2,FALSE
2013-005362-19_NCT02102594,2013-005362-19,Prematurely Ended,2021-09-25,2013-12-18,NA,2021-08-30,TRUE,TRUE,TRUE,TRUE,TRUE,2021-08-30,TRUE,TRUE,NA,2019-08-30,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-08-30,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2013-005362-19_NCT02102594,NCT02102594,TERMINATED,2019-11-29,2014-03-25,2019-08-30,NA,TRUE,TRUE,TRUE,NA,TRUE,2019-08-30,TRUE,TRUE,ACTUAL,2019-08-30,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-08-30,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2013-005364-26_NCT02256683,2013-005364-26,Prematurely Ended,2022-12-31,2014-04-28,NA,2018-05-22,TRUE,TRUE,TRUE,TRUE,TRUE,2018-05-22,TRUE,TRUE,NA,2018-05-31,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-05-31,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2013-005364-26_NCT02256683,NCT02256683,TERMINATED,2019-07-24,2014-09-12,2018-05-31,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-05-31,TRUE,TRUE,ACTUAL,2018-05-31,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-05-31,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2013-005485-19_NCT02237261,2013-005485-19,Completed,2022-04-28,2014-07-18,2018-08-23,2019-08-01,TRUE,TRUE,TRUE,TRUE,TRUE,2018-08-23,FALSE,FALSE,NA,2018-10-31,2018-08-23,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-08-23,TRUE,Completed,FALSE,FALSE,2,FALSE
2013-005485-19_NCT02237261,NCT02237261,COMPLETED,2020-10-14,2014-06-09,2018-10-31,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-10-31,FALSE,FALSE,ACTUAL,2018-10-31,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-08-23,TRUE,Completed,FALSE,FALSE,2,FALSE
2014-000048-14_NCT02268695,2014-000048-14,Completed,2023-11-19,2014-09-26,2021-12-31,2022-12-21,TRUE,TRUE,FALSE,TRUE,TRUE,2021-12-31,FALSE,FALSE,NA,2021-12-31,2021-12-31,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-12-31,TRUE,Completed,FALSE,FALSE,2,FALSE
2014-000048-14_NCT02268695,NCT02268695,COMPLETED,2022-08-22,2014-10-13,2021-12-31,NA,TRUE,TRUE,TRUE,NA,TRUE,2021-12-31,FALSE,FALSE,ACTUAL,2021-12-31,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-12-31,TRUE,Completed,FALSE,FALSE,2,FALSE
2014-000346-30_DRKS00007802,DRKS00007802,DISCONTINIUED,2023-02-13,2015-02-24,2018-02-28,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-02-28,FALSE,FALSE,NA,2018-02-28,2018-11-28,TRUE,TRUE,DRKS_EudraCT,TRUE,2018-11-28,TRUE,DISCONTINIUED,FALSE,FALSE,2,FALSE
2014-000346-30_DRKS00007802,2014-000346-30,Completed,2021-09-23,2014-10-20,2018-11-28,2018-11-28,TRUE,TRUE,TRUE,TRUE,TRUE,2018-11-28,FALSE,FALSE,NA,NA,2018-11-28,TRUE,TRUE,DRKS_EudraCT,TRUE,2018-11-28,TRUE,DISCONTINIUED,FALSE,FALSE,2,FALSE
2014-000555-93_NCT02778906,NCT02778906,COMPLETED,2020-03-09,2015-02-02,2019-12-31,NA,TRUE,TRUE,TRUE,NA,FALSE,2019-12-31,TRUE,FALSE,ACTUAL,2019-12-31,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-12-31,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2014-000555-93_NCT02778906,2014-000555-93,Completed,NA,2014-05-26,NA,2021-06-15,TRUE,TRUE,TRUE,TRUE,FALSE,2021-06-15,TRUE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-12-31,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2014-000569-35_DRKS00007710_NCT02345863,DRKS00007710,COMPLETE_FOLLOW_UP_COMPLETE,2025-03-05,2015-06-09,2019-03-29,NA,TRUE,TRUE,FALSE,NA,TRUE,2019-03-29,FALSE,FALSE,NA,2019-03-29,2019-03-29,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2019-03-29,TRUE,COMPLETE_FOLLOW_UP_COMPLETE,FALSE,FALSE,3,FALSE
2014-000569-35_DRKS00007710_NCT02345863,2014-000569-35,Completed,2020-09-11,2014-10-16,2019-03-29,2019-03-29,TRUE,TRUE,TRUE,TRUE,TRUE,2019-03-29,FALSE,FALSE,NA,2019-03-29,2019-03-29,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2019-03-29,TRUE,COMPLETE_FOLLOW_UP_COMPLETE,FALSE,FALSE,3,FALSE
2014-000569-35_DRKS00007710_NCT02345863,NCT02345863,COMPLETED,2019-05-07,2015-01-12,2019-03-29,NA,TRUE,TRUE,FALSE,NA,TRUE,2019-03-29,FALSE,FALSE,ACTUAL,2019-03-29,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2019-03-29,TRUE,COMPLETE_FOLLOW_UP_COMPLETE,FALSE,FALSE,3,FALSE
2014-000588-42_NCT02743429,NCT02743429,UNKNOWN,2021-10-01,2016-03-18,NA,2024-06-30,TRUE,FALSE,TRUE,NA,FALSE,2024-06-30,FALSE,FALSE,ESTIMATED,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2024-06-30,FALSE,UNKNOWN,FALSE,FALSE,2,FALSE
2014-000588-42_NCT02743429,2014-000588-42,Completed,NA,2014-07-29,NA,2021-08-10,TRUE,TRUE,TRUE,TRUE,FALSE,2021-08-10,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2024-06-30,FALSE,UNKNOWN,FALSE,FALSE,2,FALSE
2014-000590-39_NCT02689141,2014-000590-39,Completed,2021-02-24,2015-11-05,2020-02-06,2020-02-06,TRUE,TRUE,TRUE,TRUE,TRUE,2020-02-06,FALSE,FALSE,NA,2020-02-06,2020-02-06,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-02-06,TRUE,Completed,FALSE,FALSE,2,FALSE
2014-000590-39_NCT02689141,NCT02689141,COMPLETED,2020-06-09,2016-01-29,2020-02-06,NA,TRUE,TRUE,FALSE,NA,TRUE,2020-02-06,FALSE,FALSE,ACTUAL,2020-02-06,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-02-06,TRUE,Completed,FALSE,FALSE,2,FALSE
2014-000709-10_DRKS00007777_NCT02419378,2014-000709-10,Completed,2021-11-18,2014-10-13,2020-11-02,2020-11-02,TRUE,TRUE,TRUE,TRUE,TRUE,2020-11-02,FALSE,FALSE,NA,2020-11-30,2020-11-02,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2020-11-02,TRUE,Completed,FALSE,FALSE,3,FALSE
2014-000709-10_DRKS00007777_NCT02419378,NCT02419378,COMPLETED,2021-10-25,2015-03-31,2020-11-30,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-11-30,FALSE,FALSE,ACTUAL,2020-11-30,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2020-11-02,TRUE,Completed,FALSE,FALSE,3,FALSE
2014-000709-10_DRKS00007777_NCT02419378,DRKS00007777,RECRUITING,2016-08-23,2015-03-20,NA,NA,TRUE,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2020-11-02,TRUE,Completed,FALSE,FALSE,3,FALSE
2014-000860-16_NCT02287129,NCT02287129,COMPLETED,2023-11-22,2014-10-07,2020-08-07,NA,TRUE,TRUE,FALSE,NA,TRUE,2020-08-07,FALSE,FALSE,ACTUAL,2020-08-07,2020-08-07,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-08-07,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2014-000860-16_NCT02287129,2014-000860-16,Completed,2021-08-25,2014-03-17,2020-08-07,2020-08-07,TRUE,TRUE,TRUE,TRUE,TRUE,2020-08-07,FALSE,FALSE,NA,NA,2020-08-07,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-08-07,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2014-000861-32_DRKS00009822,2014-000861-32,Completed,2021-05-14,2015-09-02,NA,NA,TRUE,NA,TRUE,TRUE,TRUE,NA,FALSE,FALSE,NA,2018-10-04,NA,TRUE,TRUE,DRKS_EudraCT,TRUE,2018-10-04,TRUE,Completed,FALSE,FALSE,2,FALSE
2014-000861-32_DRKS00009822,DRKS00009822,DISCONTINIUED,2021-04-29,2016-01-13,2018-10-04,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-10-04,FALSE,FALSE,NA,2018-10-04,NA,TRUE,TRUE,DRKS_EudraCT,TRUE,2018-10-04,TRUE,Completed,FALSE,FALSE,2,FALSE
2014-000924-11_NCT02546440,NCT02546440,COMPLETED,2023-03-28,2015-09-06,2022-09-30,NA,TRUE,FALSE,TRUE,NA,FALSE,2022-09-30,FALSE,FALSE,ACTUAL,2022-09-30,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2022-09-30,FALSE,COMPLETED,FALSE,FALSE,2,FALSE
2014-000924-11_NCT02546440,2014-000924-11,Completed,NA,2015-03-13,NA,2021-10-20,TRUE,TRUE,TRUE,TRUE,FALSE,2021-10-20,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2022-09-30,FALSE,COMPLETED,FALSE,FALSE,2,FALSE
2014-001167-12_NCT02523313,NCT02523313,COMPLETED,2025-04-06,2015-08-05,2021-06-27,NA,TRUE,TRUE,TRUE,NA,TRUE,2021-06-27,FALSE,FALSE,ACTUAL,2021-06-27,2021-06-27,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-06-27,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2014-001167-12_NCT02523313,2014-001167-12,Completed,2022-09-29,2015-02-02,2021-06-27,2021-06-27,TRUE,TRUE,TRUE,TRUE,TRUE,2021-06-27,FALSE,FALSE,NA,NA,2021-06-27,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-06-27,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2014-001325-33_NCT02540395,2014-001325-33,Completed,2022-07-09,2015-02-20,NA,2020-10-31,TRUE,TRUE,TRUE,TRUE,TRUE,2020-10-31,FALSE,FALSE,NA,2020-10-31,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-10-31,TRUE,Completed,FALSE,FALSE,2,FALSE
2014-001325-33_NCT02540395,NCT02540395,COMPLETED,2021-01-28,2015-08-19,2020-10-31,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-10-31,FALSE,FALSE,ACTUAL,2020-10-31,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-10-31,TRUE,Completed,FALSE,FALSE,2,FALSE
2014-001427-79_NCT02174848,2014-001427-79,Completed,2020-10-02,2015-03-27,2018-03-16,2018-03-16,TRUE,TRUE,FALSE,TRUE,TRUE,2018-03-16,FALSE,FALSE,NA,2018-03-16,2018-03-16,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-03-16,TRUE,Completed,FALSE,FALSE,2,TRUE
2014-001427-79_NCT02174848,NCT02174848,COMPLETED,2020-08-12,2014-06-05,2018-03-16,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-03-16,FALSE,FALSE,ACTUAL,2018-03-16,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-03-16,TRUE,Completed,FALSE,FALSE,2,TRUE
2014-001551-22_NCT04055233,2014-001551-22,Completed,2020-02-09,2014-06-18,2018-06-26,2018-10-20,TRUE,TRUE,TRUE,TRUE,TRUE,2018-06-26,FALSE,FALSE,NA,2018-10-20,2018-06-26,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-06-26,TRUE,Completed,FALSE,FALSE,2,FALSE
2014-001551-22_NCT04055233,NCT04055233,COMPLETED,2019-08-12,2018-04-25,2018-10-20,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-10-20,FALSE,FALSE,ACTUAL,2018-10-20,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-06-26,TRUE,Completed,FALSE,FALSE,2,FALSE
2014-001882-28_NCT02290613,NCT02290613,COMPLETED,2020-04-17,2014-10-31,2017-12-31,NA,TRUE,FALSE,FALSE,NA,TRUE,2017-12-31,FALSE,FALSE,ACTUAL,2017-12-31,2018-12-21,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-12-21,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2014-001882-28_NCT02290613,2014-001882-28,Completed,2020-04-08,2014-08-07,2018-12-21,2017-11-27,TRUE,TRUE,TRUE,TRUE,TRUE,2018-12-21,FALSE,FALSE,NA,NA,2018-12-21,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-12-21,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2014-001968-35_DRKS00008750,2014-001968-35,Completed,2024-02-22,2015-01-23,2020-08-11,2020-08-11,TRUE,TRUE,TRUE,TRUE,TRUE,2020-08-11,FALSE,FALSE,NA,2020-08-11,2020-08-11,TRUE,TRUE,DRKS_EudraCT,TRUE,2020-08-11,TRUE,Completed,FALSE,FALSE,2,FALSE
2014-001968-35_DRKS00008750,DRKS00008750,COMPLETE_FOLLOW_UP_COMPLETE,2020-08-17,2015-06-09,2020-08-11,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-08-11,FALSE,FALSE,NA,2020-08-11,NA,TRUE,TRUE,DRKS_EudraCT,TRUE,2020-08-11,TRUE,Completed,FALSE,FALSE,2,FALSE
2014-002009-40_DRKS00008947_NCT02256436,2014-002009-40,Completed,2021-10-07,2014-09-11,2020-10-01,2020-10-01,TRUE,TRUE,FALSE,TRUE,TRUE,2020-10-01,FALSE,FALSE,NA,2020-10-01,2020-10-01,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2020-10-01,TRUE,Completed,FALSE,FALSE,3,FALSE
2014-002009-40_DRKS00008947_NCT02256436,NCT02256436,COMPLETED,2021-08-23,2014-09-29,2020-10-01,NA,TRUE,TRUE,FALSE,NA,TRUE,2020-10-01,FALSE,FALSE,ACTUAL,2020-10-01,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2020-10-01,TRUE,Completed,FALSE,FALSE,3,FALSE
2014-002009-40_DRKS00008947_NCT02256436,DRKS00008947,COMPLETE_FOLLOW_UP_COMPLETE,2021-06-14,2015-08-27,2020-10-01,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-10-01,FALSE,FALSE,NA,2020-10-01,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2020-10-01,TRUE,Completed,FALSE,FALSE,3,FALSE
2014-002392-28_NCT02507492,2014-002392-28,Completed,2022-06-04,2014-08-04,2020-12-17,2020-12-17,TRUE,TRUE,TRUE,TRUE,TRUE,2020-12-17,FALSE,FALSE,NA,NA,2020-12-17,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-12-17,TRUE,Completed,FALSE,FALSE,2,FALSE
2014-002392-28_NCT02507492,NCT02507492,UNKNOWN,2016-02-19,2015-05-29,NA,2018-07-31,TRUE,TRUE,TRUE,NA,TRUE,2018-07-31,FALSE,FALSE,ESTIMATED,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-12-17,TRUE,Completed,FALSE,FALSE,2,FALSE
2014-002643-18_NCT02453867,NCT02453867,UNKNOWN,2017-08-08,2015-04-03,NA,2019-07-31,TRUE,TRUE,TRUE,NA,FALSE,2019-07-31,TRUE,FALSE,ESTIMATED,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,FALSE,2023-09-08,FALSE,UNKNOWN,FALSE,FALSE,2,FALSE
2014-002643-18_NCT02453867,2014-002643-18,Prematurely Ended,NA,2018-08-17,NA,2023-09-08,TRUE,FALSE,TRUE,FALSE,FALSE,2023-09-08,TRUE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,FALSE,2023-09-08,FALSE,UNKNOWN,FALSE,FALSE,2,FALSE
2014-002765-30_DRKS00007568_NCT02146547,2014-002765-30,Ongoing,2024-07-13,2015-03-03,2020-08-26,NA,TRUE,TRUE,FALSE,TRUE,TRUE,2020-08-26,TRUE,FALSE,NA,2020-08-26,2020-08-26,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2020-08-26,TRUE,Ongoing,FALSE,FALSE,3,FALSE
2014-002765-30_DRKS00007568_NCT02146547,DRKS00007568,COMPLETE_FOLLOW_UP_COMPLETE,2022-05-02,2015-06-18,2020-08-26,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-08-26,TRUE,FALSE,NA,2020-08-26,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2020-08-26,TRUE,Ongoing,FALSE,FALSE,3,FALSE
2014-002765-30_DRKS00007568_NCT02146547,NCT02146547,COMPLETED,2020-08-31,2014-05-21,2020-08-26,NA,TRUE,TRUE,FALSE,NA,TRUE,2020-08-26,TRUE,FALSE,ACTUAL,2020-08-26,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2020-08-26,TRUE,Ongoing,FALSE,FALSE,3,FALSE
