"trial_id","registry_url","registry","status","crossreg_id","crossreg_euctr","crossreg_drks","crossreg_ctgov","has_premature","has_de_premature","has_cluster_de_protocol","running_id","is_crossreg"
"DRKS00014582","https://drks.de/search/en/trial/DRKS00014582","DRKS","DISCONTINIUED",NA,NA,NA,NA,NA,NA,NA,822,FALSE
"DRKS00013242","https://drks.de/search/en/trial/DRKS00013242","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,823,FALSE
"DRKS00025258","https://drks.de/search/en/trial/DRKS00025258","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,824,FALSE
"DRKS00025257","https://drks.de/search/en/trial/DRKS00025257","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,825,FALSE
"DRKS00013271","https://drks.de/search/en/trial/DRKS00013271","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,826,FALSE
"DRKS00013262","https://drks.de/search/en/trial/DRKS00013262","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,827,FALSE
"DRKS00014598","https://drks.de/search/en/trial/DRKS00014598","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,828,FALSE
"DRKS00014594","https://drks.de/search/en/trial/DRKS00014594","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,829,FALSE
"DRKS00025281","https://drks.de/search/en/trial/DRKS00025281","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,830,FALSE
"DRKS00013281","https://drks.de/search/en/trial/DRKS00013281","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,831,FALSE
"NCT04724408","https://clinicaltrials.gov/study/NCT04724408","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,832,FALSE
"NCT03245138","https://clinicaltrials.gov/study/NCT03245138","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,833,FALSE
"NCT03211494","https://clinicaltrials.gov/study/NCT03211494","ClinicalTrials.gov","TERMINATED",NA,NA,NA,NA,NA,NA,NA,834,FALSE
"NCT03378817","https://clinicaltrials.gov/study/NCT03378817","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,835,FALSE
"NCT02577692","https://clinicaltrials.gov/study/NCT02577692","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,836,FALSE
"NCT04158271","https://clinicaltrials.gov/study/NCT04158271","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,837,FALSE
"NCT03357978","https://clinicaltrials.gov/study/NCT03357978","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,838,FALSE
"NCT03511040","https://clinicaltrials.gov/study/NCT03511040","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,839,FALSE
"NCT03652220","https://clinicaltrials.gov/study/NCT03652220","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,840,FALSE
"NCT04947228","https://clinicaltrials.gov/study/NCT04947228","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,841,FALSE
"NCT04248140","https://clinicaltrials.gov/study/NCT04248140","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,842,FALSE
"NCT01360320","https://clinicaltrials.gov/study/NCT01360320","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,843,FALSE
"NCT03141229","https://clinicaltrials.gov/study/NCT03141229","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,845,FALSE
"NCT03490214","https://clinicaltrials.gov/study/NCT03490214","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,846,FALSE
"NCT02906475","https://clinicaltrials.gov/study/NCT02906475","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,847,FALSE
"NCT02232828","https://clinicaltrials.gov/study/NCT02232828","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,848,FALSE
"NCT03664505","https://clinicaltrials.gov/study/NCT03664505","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,849,FALSE
"NCT04175249","https://clinicaltrials.gov/study/NCT04175249","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,851,FALSE
"NCT04867967","https://clinicaltrials.gov/study/NCT04867967","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,852,FALSE
"NCT01778790","https://clinicaltrials.gov/study/NCT01778790","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,853,FALSE
"NCT03584750","https://clinicaltrials.gov/study/NCT03584750","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,854,FALSE
"NCT04283305","https://clinicaltrials.gov/study/NCT04283305","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,855,FALSE
"NCT02577588","https://clinicaltrials.gov/study/NCT02577588","ClinicalTrials.gov","TERMINATED",NA,NA,NA,NA,NA,NA,NA,856,FALSE
"NCT02553213","https://clinicaltrials.gov/study/NCT02553213","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,857,FALSE
"NCT02775838","https://clinicaltrials.gov/study/NCT02775838","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,858,FALSE
"NCT03513744","https://clinicaltrials.gov/study/NCT03513744","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,859,FALSE
"NCT03760328","https://clinicaltrials.gov/study/NCT03760328","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,860,FALSE
"NCT03128528","https://clinicaltrials.gov/study/NCT03128528","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,861,FALSE
"NCT02840864","https://clinicaltrials.gov/study/NCT02840864","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,862,FALSE
"NCT03653923","https://clinicaltrials.gov/study/NCT03653923","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,863,FALSE
"NCT02974400","https://clinicaltrials.gov/study/NCT02974400","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,864,FALSE
"NCT03402074","https://clinicaltrials.gov/study/NCT03402074","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,865,FALSE
"NCT03838523","https://clinicaltrials.gov/study/NCT03838523","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,866,FALSE
"NCT02377167","https://clinicaltrials.gov/study/NCT02377167","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,867,FALSE
"NCT02387697","https://clinicaltrials.gov/study/NCT02387697","ClinicalTrials.gov","TERMINATED",NA,NA,NA,NA,NA,NA,NA,868,FALSE
"NCT02779114","https://clinicaltrials.gov/study/NCT02779114","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,869,FALSE
"NCT04224376","https://clinicaltrials.gov/study/NCT04224376","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,870,FALSE
"NCT02740361","https://clinicaltrials.gov/study/NCT02740361","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,871,FALSE
"NCT04695184","https://clinicaltrials.gov/study/NCT04695184","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,872,FALSE
"NCT03419351","https://clinicaltrials.gov/study/NCT03419351","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,873,FALSE
"NCT03360734","https://clinicaltrials.gov/study/NCT03360734","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,874,FALSE
"NCT03698500","https://clinicaltrials.gov/study/NCT03698500","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,875,FALSE
"NCT03856190","https://clinicaltrials.gov/study/NCT03856190","ClinicalTrials.gov","TERMINATED",NA,NA,NA,NA,NA,NA,NA,876,FALSE
"NCT01828905","https://clinicaltrials.gov/study/NCT01828905","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,877,FALSE
"NCT02718430","https://clinicaltrials.gov/study/NCT02718430","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,878,FALSE
"NCT02732626","https://clinicaltrials.gov/study/NCT02732626","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,879,FALSE
"NCT04325087","https://clinicaltrials.gov/study/NCT04325087","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,880,FALSE
"NCT04871386","https://clinicaltrials.gov/study/NCT04871386","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,882,FALSE
"NCT02415517","https://clinicaltrials.gov/study/NCT02415517","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,883,FALSE
"NCT02428062","https://clinicaltrials.gov/study/NCT02428062","ClinicalTrials.gov","SUSPENDED",NA,NA,NA,NA,NA,NA,NA,884,FALSE
"NCT03290157","https://clinicaltrials.gov/study/NCT03290157","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,885,FALSE
"NCT01216644","https://clinicaltrials.gov/study/NCT01216644","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,886,FALSE
"NCT03047174","https://clinicaltrials.gov/study/NCT03047174","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,887,FALSE
"NCT02984202","https://clinicaltrials.gov/study/NCT02984202","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,888,FALSE
"NCT03350113","https://clinicaltrials.gov/study/NCT03350113","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,889,FALSE
"NCT04202029","https://clinicaltrials.gov/study/NCT04202029","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,890,FALSE
"NCT03305913","https://clinicaltrials.gov/study/NCT03305913","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,891,FALSE
"NCT02674360","https://clinicaltrials.gov/study/NCT02674360","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,892,FALSE
"NCT01157962","https://clinicaltrials.gov/study/NCT01157962","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,893,FALSE
"NCT01903408","https://clinicaltrials.gov/study/NCT01903408","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,894,FALSE
"NCT04413773","https://clinicaltrials.gov/study/NCT04413773","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,895,FALSE
"NCT02395874","https://clinicaltrials.gov/study/NCT02395874","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,896,FALSE
"NCT00909714","https://clinicaltrials.gov/study/NCT00909714","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,897,FALSE
"NCT02825784","https://clinicaltrials.gov/study/NCT02825784","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,898,FALSE
"NCT03325920","https://clinicaltrials.gov/study/NCT03325920","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,899,FALSE
"NCT04362605","https://clinicaltrials.gov/study/NCT04362605","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,900,FALSE
"NCT02029885","https://clinicaltrials.gov/study/NCT02029885","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,901,FALSE
"NCT02253771","https://clinicaltrials.gov/study/NCT02253771","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,902,FALSE
"NCT03966690","https://clinicaltrials.gov/study/NCT03966690","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,903,FALSE
"NCT03785899","https://clinicaltrials.gov/study/NCT03785899","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,904,FALSE
"NCT01401582","https://clinicaltrials.gov/study/NCT01401582","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,905,FALSE
"NCT03942809","https://clinicaltrials.gov/study/NCT03942809","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,906,FALSE
"NCT02783456","https://clinicaltrials.gov/study/NCT02783456","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,907,FALSE
"NCT04107376","https://clinicaltrials.gov/study/NCT04107376","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,908,FALSE
"NCT02668484","https://clinicaltrials.gov/study/NCT02668484","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,909,FALSE
"NCT02204267","https://clinicaltrials.gov/study/NCT02204267","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,911,FALSE
"NCT04108663","https://clinicaltrials.gov/study/NCT04108663","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,912,FALSE
"NCT03509233","https://clinicaltrials.gov/study/NCT03509233","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,913,FALSE
"NCT02325167","https://clinicaltrials.gov/study/NCT02325167","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,914,FALSE
"NCT04476056","https://clinicaltrials.gov/study/NCT04476056","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,915,FALSE
"NCT02727452","https://clinicaltrials.gov/study/NCT02727452","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,916,FALSE
"NCT01849484","https://clinicaltrials.gov/study/NCT01849484","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,917,FALSE
"NCT03289897","https://clinicaltrials.gov/study/NCT03289897","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,918,FALSE
"NCT01067157","https://clinicaltrials.gov/study/NCT01067157","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,919,FALSE
"NCT04569383","https://clinicaltrials.gov/study/NCT04569383","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,920,FALSE
"NCT02638935","https://clinicaltrials.gov/study/NCT02638935","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,921,FALSE
"NCT02721823","https://clinicaltrials.gov/study/NCT02721823","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,922,FALSE
"NCT02779660","https://clinicaltrials.gov/study/NCT02779660","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,923,FALSE
"NCT02509897","https://clinicaltrials.gov/study/NCT02509897","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,924,FALSE
"NCT03077373","https://clinicaltrials.gov/study/NCT03077373","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,925,FALSE
"NCT02662803","https://clinicaltrials.gov/study/NCT02662803","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,926,FALSE
"NCT02791282","https://clinicaltrials.gov/study/NCT02791282","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,927,FALSE
"NCT03465215","https://clinicaltrials.gov/study/NCT03465215","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,928,FALSE
"NCT03244514","https://clinicaltrials.gov/study/NCT03244514","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,929,FALSE
"NCT00750971","https://clinicaltrials.gov/study/NCT00750971","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,930,FALSE
"NCT01468220","https://clinicaltrials.gov/study/NCT01468220","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,931,FALSE
"NCT02372435","https://clinicaltrials.gov/study/NCT02372435","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,932,FALSE
"NCT02196623","https://clinicaltrials.gov/study/NCT02196623","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,933,FALSE
"NCT03464474","https://clinicaltrials.gov/study/NCT03464474","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,934,FALSE
"NCT04613687","https://clinicaltrials.gov/study/NCT04613687","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,935,FALSE
"NCT04092972","https://clinicaltrials.gov/study/NCT04092972","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,936,FALSE
"NCT03846739","https://clinicaltrials.gov/study/NCT03846739","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,937,FALSE
"NCT03418142","https://clinicaltrials.gov/study/NCT03418142","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,938,FALSE
"NCT03748121","https://clinicaltrials.gov/study/NCT03748121","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,939,FALSE
"NCT04039074","https://clinicaltrials.gov/study/NCT04039074","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,940,FALSE
"NCT02874833","https://clinicaltrials.gov/study/NCT02874833","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,941,FALSE
"NCT02212015","https://clinicaltrials.gov/study/NCT02212015","ClinicalTrials.gov","TERMINATED",NA,NA,NA,NA,NA,NA,NA,942,FALSE
"NCT02339649","https://clinicaltrials.gov/study/NCT02339649","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,943,FALSE
"NCT01849510","https://clinicaltrials.gov/study/NCT01849510","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,944,FALSE
"NCT03746977","https://clinicaltrials.gov/study/NCT03746977","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,945,FALSE
"NCT03208400","https://clinicaltrials.gov/study/NCT03208400","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,946,FALSE
"NCT04687332","https://clinicaltrials.gov/study/NCT04687332","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,947,FALSE
"NCT03001960","https://clinicaltrials.gov/study/NCT03001960","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,948,FALSE
"NCT03707106","https://clinicaltrials.gov/study/NCT03707106","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,949,FALSE
"NCT02470026","https://clinicaltrials.gov/study/NCT02470026","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,950,FALSE
"NCT04140812","https://clinicaltrials.gov/study/NCT04140812","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,951,FALSE
"NCT03991000","https://clinicaltrials.gov/study/NCT03991000","ClinicalTrials.gov","TERMINATED",NA,NA,NA,NA,NA,NA,NA,952,FALSE
"NCT04146857","https://clinicaltrials.gov/study/NCT04146857","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,953,FALSE
"NCT03929419","https://clinicaltrials.gov/study/NCT03929419","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,954,FALSE
"NCT03047564","https://clinicaltrials.gov/study/NCT03047564","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,955,FALSE
"NCT04081519","https://clinicaltrials.gov/study/NCT04081519","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,956,FALSE
"NCT03685383","https://clinicaltrials.gov/study/NCT03685383","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,957,FALSE
"NCT02241382","https://clinicaltrials.gov/study/NCT02241382","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,958,FALSE
"NCT05063058","https://clinicaltrials.gov/study/NCT05063058","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,959,FALSE
"NCT01737918","https://clinicaltrials.gov/study/NCT01737918","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,960,FALSE
"NCT03268434","https://clinicaltrials.gov/study/NCT03268434","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,961,FALSE
"NCT03615209","https://clinicaltrials.gov/study/NCT03615209","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,962,FALSE
"NCT03979157","https://clinicaltrials.gov/study/NCT03979157","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,963,FALSE
"NCT02293239","https://clinicaltrials.gov/study/NCT02293239","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,964,FALSE
"NCT04499417","https://clinicaltrials.gov/study/NCT04499417","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,965,FALSE
"NCT03137589","https://clinicaltrials.gov/study/NCT03137589","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,966,FALSE
"NCT04006886","https://clinicaltrials.gov/study/NCT04006886","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,967,FALSE
"NCT02902042","https://clinicaltrials.gov/study/NCT02902042","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,968,FALSE
"NCT04032600","https://clinicaltrials.gov/study/NCT04032600","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,969,FALSE
"NCT03202329","https://clinicaltrials.gov/study/NCT03202329","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,970,FALSE
"NCT01586702","https://clinicaltrials.gov/study/NCT01586702","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,971,FALSE
"NCT03198858","https://clinicaltrials.gov/study/NCT03198858","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,972,FALSE
"NCT02635256","https://clinicaltrials.gov/study/NCT02635256","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,973,FALSE
"NCT05326958","https://clinicaltrials.gov/study/NCT05326958","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,974,FALSE
"NCT05515510","https://clinicaltrials.gov/study/NCT05515510","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,975,FALSE
"NCT05590182","https://clinicaltrials.gov/study/NCT05590182","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,976,FALSE
"NCT02753608","https://clinicaltrials.gov/study/NCT02753608","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,977,FALSE
"NCT03040544","https://clinicaltrials.gov/study/NCT03040544","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,978,FALSE
"NCT04734912","https://clinicaltrials.gov/study/NCT04734912","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,979,FALSE
"NCT03540784","https://clinicaltrials.gov/study/NCT03540784","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,980,FALSE
"NCT06433843","https://clinicaltrials.gov/study/NCT06433843","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,981,FALSE
"NCT03157076","https://clinicaltrials.gov/study/NCT03157076","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,982,FALSE
"NCT02589925","https://clinicaltrials.gov/study/NCT02589925","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,983,FALSE
"NCT01737411","https://clinicaltrials.gov/study/NCT01737411","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,984,FALSE
"NCT02458560","https://clinicaltrials.gov/study/NCT02458560","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,985,FALSE
"NCT02869386","https://clinicaltrials.gov/study/NCT02869386","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,986,FALSE
"NCT03178227","https://clinicaltrials.gov/study/NCT03178227","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,987,FALSE
"NCT01539746","https://clinicaltrials.gov/study/NCT01539746","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,988,FALSE
"NCT01222052","https://clinicaltrials.gov/study/NCT01222052","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,989,FALSE
"NCT03571646","https://clinicaltrials.gov/study/NCT03571646","ClinicalTrials.gov","TERMINATED",NA,NA,NA,NA,NA,NA,NA,990,FALSE
"NCT02988453","https://clinicaltrials.gov/study/NCT02988453","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,991,FALSE
"NCT02158377","https://clinicaltrials.gov/study/NCT02158377","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,992,FALSE
"NCT01567267","https://clinicaltrials.gov/study/NCT01567267","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,993,FALSE
"NCT04258800","https://clinicaltrials.gov/study/NCT04258800","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,994,FALSE
"NCT03755960","https://clinicaltrials.gov/study/NCT03755960","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,995,FALSE
"NCT03632837","https://clinicaltrials.gov/study/NCT03632837","ClinicalTrials.gov","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,996,FALSE
"NCT04669756","https://clinicaltrials.gov/study/NCT04669756","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,997,FALSE
"NCT03646097","https://clinicaltrials.gov/study/NCT03646097","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,998,FALSE
"NCT00278421","https://clinicaltrials.gov/study/NCT00278421","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,999,FALSE
"NCT02750462","https://clinicaltrials.gov/study/NCT02750462","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,1000,FALSE
"NCT03488797","https://clinicaltrials.gov/study/NCT03488797","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,1001,FALSE
"NCT03729206","https://clinicaltrials.gov/study/NCT03729206","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,1002,FALSE
"NCT01808274","https://clinicaltrials.gov/study/NCT01808274","ClinicalTrials.gov","COMPLETED",NA,NA,NA,NA,NA,NA,NA,1003,FALSE
